KEY,"Thai"
INN_KAULAH_CONNECT_CONVERSATION02,"เจ้าเคยปีนขึ้นสู่ยอดของภูเขาใน Ogria หรือเปล่า ความสวยงามที่แท้จริงรออยู่ที่จุดยอดสุดของภูเขา"
INN_KAULAH_CONNECT_CONVERSATION03,"ข้าเห็นนิมิตเมื่อคืนนี้ นิมิตที่บอกว่าเจ้าจะกอบกู้โลก..."
INN_EPIS_GREETING02,"ยินดีต้อนรับ ที่รัก! เจ้าปิดประตูรึยัง"
INN_EPIS_CONVERSATION04,"โอ้ เจ้าคาดหวังอะไรไว้ล่ะ โอ้ เจ้าช่างอ้อมค้อมจริงๆ"
INN_EPIS_CONVERSATION05,"เจ้าอยากจะรู้ว่าทำไมปีศาจถึงร่วมมือกับมนุษย์ใช่มั้ย มันดูเป็นเช่นนั้นจริงๆ เหรอ ฮ่าฮ่า"
INN_EPIS_GIFT02,"ก็ไม่แย่นะ เจ้าดูเหมือนจะรู้เกี่ยวกับการล่อลวงเพียงน้อยนิด แล้วมันทำให้เจ้าเหมือนกับข้ามากขึ้นมั้ย"
INN_EPIS_CONNECT_GREETING_MAX,"อืม~ ดูจากสีหน้าของเจ้าแล้ว ข้าเดาว่าเจ้าได้พบกับข้าในความฝันของเจ้าเมื่อคืนนี้ใช่ไหม"
INN_EPIS_CONNECT_CONVERSATION01,"อะฮ้า~แล้วความฝันของเจ้าเป็นยังไงบ้างล่ะ น่าพอใจไหม หรือเจ้าอยากจะเริ่มต่อจากที่ค้างไว้…"
INN_EPIS_CONNECT_CONVERSATION02,"ฮ้า...มีเรื่องนี้ติดอยู่ในใจข้า ข้าเอาแต่คิดถึงเจ้า...เจ้ารู้ไหมว่าทำไมกัน~"
INN_EPIS_CONNECT_CONVERSATION03,"ดูเหมือนว่าเสื้อผ้าพวกนี้จะคับขึ้นแฮะ ข้าสงสัยจังว่าข้าน้ำหนักขึ้นหรือเปล่าเนี่ย... เจ้าอยากไปตรวจสอบให้ข้าไหม ที่ในห้องของข้าน่ะ"
INN_SELENE_GREETING02,"วันนี้เป็นวันที่ยอดเยี่ยมที่ข้าได้พบกับเจ้า"
INN_SELENE_CONVERSATION04,"ข้ามีชีวิตเพื่อปกป้องผืนป่าตั้งแต่ข้ายังเด็ก นั่นคือเหตุผลว่าทำไมข้าถึงชอบเรื่องราวเกี่ยวกับดาบศักดิ์สิทธิ์"
INN_SELENE_CONVERSATION05,"นักรบแห่งดาบศักดิ์สิทธิ์ผู้ปราบ Dark Lord และนำสันติสุขมาสู่โลกเมื่อ 100 ปีที่แล้ว... ตอนนี้เราต้องสร้างตำนานขึ้นมาใหม่"
INN_SELENE_GIFT02,"นี่คือ...! ขอบคุณสำหรับความเอื้อเฟื้อของเจ้า"
INN_SELENE_CONNECT_GREETING_MAX,"ดูเหมือนว่าวันนี้จะเป็นอีกวันที่อากาศดีและแจ่มใส เต็มไปด้วยความสุขและความอบอุ่น"
INN_SELENE_CONNECT_CONVERSATION01,"บางทีข้าอาจจะเข้มงวดกับนักรบมากเกินไปโดยการยัดเยียดความคิดและอุดมคติของข้าใส่เขา…"
INN_SELENE_CONNECT_CONVERSATION02,"แวะมาที่ Elidora Forest บ้างสิ ข้าจะต้อนรับเจ้าด้วยตัวเองเลย"
INN_SELENE_CONNECT_CONVERSATION03,"คันธนูนี้เป็นสัญลักษณ์พิเศษแห่งมิตรภาพที่ธาตุลมมอบให้ข้า เจ้าสามารถสัมผัสได้นะ ถ้าเจ้าต้องการ"
INN_MARIA_GREETING02,"แล้วเจ้าต้องการอะไรหรือ"
INN_MARIA_CONVERSATION04,"ดูเหมือนเจ้ายังไม่รู้เรื่องรู้ราวอะไรเลยนะ เจ้ายังต้องเรียนรู้อีกมากก่อนที่เจ้าจะไปเผชิญหน้ากับพวกเขาได้"
INN_MARIA_CONVERSATION05,"เจ้าไม่รู้... เจ้าไม่รู้ว่า Lua หน้าตาเป็นยังไง ดีแล้วที่เจ้าไม่รู้"
INN_MARIA_GIFT02,"ฮ่าฮ่า... ก็ได้ นี้จะเป็นอาหารอีกาที่ดีเลย"
INN_MARIA_CONNECT_GREETING_MAX,"..ฮืม เจ้ามาแล้ว ข้าเข้าใจแล้ว เจ้าไม่ได้เป็นแค่มือใหม่อีกต่อไป"
INN_MARIA_CONNECT_CONVERSATION01,"เมื่อข้ามองเจ้า ข้านึกถึงเขาในวัยหนุ่ม…อืม…"
INN_MARIA_CONNECT_CONVERSATION02,"ข้าเกลียด Lua เพราะสิ่งที่นางทำ...แต่เจ้า เจ้าต่างออกไป"
INN_MARIA_CONNECT_CONVERSATION03,"เจ้าเป็นคนแปลกที่อ้าแขนยอมรับแม่มดที่ชั่วร้าย...ช่างน่ารักอะไรเช่นนี้"
INN_MIRURU_GREETING02,"ยินดีต้อนรับ! ผู้ใต้บังคับบัญชากิตติมศักดิ์หมายเลขหนึ่งของข้า!!!"
INN_MIRURU_CONVERSATION04,"หืม... อดีตของข้าเหรอ เมื่อไหร่ที่ข้าพยายามนึกถึงอะไรบางอย่าง... สมองของข้าจะปิดดังปัง!!! และข้าก็กลิ้งตกเตียง"
INN_MIRURU_CONVERSATION05,"แต่มีบางอย่างที่ข้าจำได้ ความกระหายที่เผาผลาญ... และตัวหนังสือบนแผนที่ น้ำพุแห่งชีวิตงั้นเหรอ"
INN_MIRURU_GIFT02,"เจ้าเป็นผู้ใต้บังคับบัญชาของข้าจริงๆ! ในเมื่อขุมสมบัติแห่งโจรสลัด Miruru เต็มแล้ว!"
INN_MIRURU_CONNECT_GREETING_MAX,"นี่เจ้า~ ยินดีต้อนรับกลับมานะ!!"
INN_MIRURU_CONNECT_CONVERSATION01,"มาทุ่มเททำงานกันในวันนี้ด้วยเถอะ! เพื่อประโยชน์ของกลุ่มโจรสลัด Miruru!"
INN_MIRURU_CONNECT_CONVERSATION02,"เจ้านำสมบัติอะไรมาด้วยหรือเปล่า อยู่ไหนล่ะ อยู่ไหนล่ะ อยู่ไหนล่ะ ให้ข้าดูสิ!"
INN_MIRURU_CONNECT_CONVERSATION03,"ปืนใหญ่ของข้าเหรอ ใช่แล้ว ข้าทำเองแหละ! เจ๋งใช่ไหมล่ะ ใช่ไหม!"
INN_LORRAINE_GREETING02,"ข้ายินดีที่จะใช้เวลาอยู่กับเจ้าเสมอ"
INN_LORRAINE_CONVERSATION04,"ทางแยกที่สำคัญรอคอยเจ้าอยู่ แสงสว่างและเงามือ... จะมาบรรจบกันเป็นเส้นทางเดียว..."
INN_LORRAINE_CONVERSATION05,"แตกต่างจากเอลฟ์ที่ขึ้นชื่อในเรื่องอายุขัยที่ยืนยาว มนุษย์มีช่วงชีวิตที่สั้นกว่า แต่พวกเขาส่องสว่างในช่วงเวลาของพวกเขา"
INN_LORRAINE_GIFT02,"ข้าจะถือว่ามันเป็นของขวัญจากความเอื้อเฟื้อของเจ้า"
INN_LORRAINE_CONNECT_GREETING_MAX,"เจ้าแข็งแกร่ง เที่ยงธรรม และบริสุทธิ์ขึ้น"
INN_LORRAINE_CONNECT_CONVERSATION01,"ดูเหมือนว่าเจ้าจะมีจิตวิญญาณที่บริสุทธิ์ที่สุดเท่าที่ข้าเคยเห็นในช่วงนี้"
INN_LORRAINE_CONNECT_CONVERSATION02,"ถ้าช่วงเวลาแห่งความสุขสงบเหล่านี้สามารถคงอยู่ตลอดไปได้ก็คงจะดี...แต่นั่นคงจะเป็นความผิดพลาด"
INN_LORRAINE_CONNECT_CONVERSATION03,"ข้าจะไม่มีวันลืมเจ้าเลย ไม่ใช่ในฐานะนักปราชญ์ แต่ในฐานะเอลฟ์ธรรมดา"
